t5,Provinsi,ODP Proses/Pemantauan ,ODP selesai,ODP Total,PDP Proses/Rawat Inap/Rawat Jalan ,PDP Negatif/sembuh/selesai,PDP Meninggal,PDP Total,Positif Meninggal,Positif Sembuh,Positif dirawat,Positif Total
1,Aceh,316,1203,1519,13,69,1,83,1,4,4,9
2,Sumatera Utara,2970,0,2970,88,0,0,88,0,0,30,30
3,Sumatera Barat,1570,2496,4066,15,80,0,95,1,4,21,26
4,Riau,4434,0,4434,72,0,0,72,0,0,1,1
5,Kepulauan Riau,597,1752,2394,67,153,4,222,7,5,36,48
6,Jambi,1115,0,1115,15,0,0,15,0,0,2,2
7,Bengkulu,308,0,308,6,0,0,6,1,0,0,1
8,Sumatera Selatan,938,0,938,12,0,0,12,2,0,11,13
9,Kepulauan Bangka Belitung,67,0,965,29,0,0,73,0,0,7,10
10,Lampung,1074,0,1074,20,0,0,20,1,2,11,14
11,Banten,2634,443,3077,360,38,21,419,16,7,84,107
12,Jawa Barat,1374,229,1603,369,48,0,417,5,10,50,65
13,DKI Jakarta,207,7026,7233,945,4554,0,5499,379,311,3230,3920
14,Jawa Tengah,9561,21530,30952,723,1072,178,2133,51,70,244,369
15,Yogyakarta,4002,0,4002,209,431,9,649,7,32,37,80
16,Jawa Timur,8395,0,8395,686,0,0,686,0,0,103,103
17,Bali,86,140,410,3,9,0,14,0,0,0,10
18,Nusa Tenggara Barat,808,4071,4879,325,173,0,498,4,30,193,227
19,Nusa Tenggara Timur,461,1154,1615,16,33,7,56,0,1,0,1
20,Kalimantan Utara,0,0,0,0,0,0,0,1,2,92,95
21,Kalimantan Barat,2380,5964,8344,74,90,42,206,3,7,41,51
22,Kalimantan Tengah,346,0,346,31,0,0,31,0,0,5,5
23,Kalimantan Selatan,0,0,1337,0,0,0,24,8,16,127,151
24,Kalimantan Timur,1012,5099,6111,127,178,0,295,0,0,63,63
25,Gorontalo,409,3281,3690,9,112,0,121,1,0,15,16
26,Sulawesi Utara,224,60,5137,62,0,0,544,3,5,12,196
27,Sulawesi Barat,547,244,791,3,4,0,7,0,0,1,1
28,Sulawesi Tengah,107,8,115,25,5,0,30,1,0,4,5
29,Sulawesi Selatan,1124,2657,3781,245,455,81,781,37,115,301,452
30,Sulawesi Tenggara,0,0,0,0,0,0,0,0,0,0,0
31,Maluku Utara,580,86,2693,69,85,0,184,0,10,40,64
32,Maluku,244,45,1106,36,0,0,120,0,26,44,77
33,Papua,3423,2429,8281,98,0,0,98,5,38,97,142
34,Papua Barat,809,264,1073,46,29,,75,0,0,16,16
,Total,52122,60181,124754,4798,7618,343,13573,534,695,4922,6370
